Feature_0,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Label
0.22629974782466888,0.3613557815551758,0.0978478342294693,0.106492780148983,0.22700677812099457,0.1800607442855835,0.25677812099456787,0.1761186122894287,0.24085217714309692,0.13894817233085632,0.2519719898700714,0.21664421260356903,1.0
0.18673022091388702,0.25755026936531067,0.04839707165956497,-0.018883679062128067,0.06489623337984085,0.23256121575832367,0.26767033338546753,0.029009535908699036,0.2487802952528,0.15013454854488373,0.2571183741092682,0.23804594576358795,1.0
0.11041394621133804,0.3041783571243286,0.018718384206295013,-0.045668017119169235,0.10047131776809692,0.18906426429748535,0.34181466698646545,0.049571480602025986,0.29071158170700073,0.12547920644283295,0.2216138243675232,0.30351245403289795,1.0
0.20369945466518402,0.43781542778015137,0.02835211716592312,0.003513021394610405,0.13733823597431183,0.14008064568042755,0.3664882183074951,0.013820717111229897,0.23956719040870667,0.10150086879730225,0.19308927655220032,0.45323753356933594,1.0
0.24231281876564026,0.3184903562068939,0.1669824868440628,0.12018479406833649,0.3008918762207031,0.20806117355823517,0.3557446300983429,0.12342541664838791,0.27789512276649475,0.07706896215677261,0.2257002294063568,0.31555065512657166,1.0
0.2471601366996765,0.3402051329612732,0.06937690079212189,-0.09975477308034897,0.09365127235651016,0.2832466661930084,0.331868439912796,0.08382965624332428,0.25445717573165894,0.22869659960269928,0.25925397872924805,0.4322041869163513,1.0
0.19246545433998108,0.18633732199668884,0.11329634487628937,0.030414540320634842,0.13277418911457062,0.12880860269069672,0.3105942904949188,0.07380129396915436,0.28965914249420166,0.16445234417915344,0.23089413344860077,0.3607245683670044,1.0
0.45456528663635254,0.829926609992981,0.18876442313194275,0.020705386996269226,0.1145607978105545,0.43355438113212585,0.7765810489654541,0.20410916209220886,0.5337119102478027,0.325125515460968,0.45390933752059937,0.7917940020561218,1.0
0.3629322350025177,0.8189020752906799,0.16484737396240234,0.01866147667169571,0.026730338111519814,0.41896796226501465,0.6674246788024902,0.14850854873657227,0.49168187379837036,0.29874563217163086,0.4518134593963623,0.7347368597984314,1.0
0.4313313066959381,0.7113892436027527,0.19958540797233582,0.054693471640348434,0.19774356484413147,0.4017423093318939,0.6070355176925659,0.2491990625858307,0.46128833293914795,0.29725122451782227,0.48024696111679077,0.6729757189750671,1.0
0.38025566935539246,0.8306097388267517,0.22465196251869202,0.014998146332800388,-0.00551781989634037,0.3856636583805084,0.7971485257148743,0.21869301795959473,0.6656718850135803,0.28788885474205017,0.5274584293365479,0.8646636605262756,1.0
0.4601253271102905,0.6887387037277222,0.17989148199558258,0.01157741341739893,0.08612324297428131,0.4259495437145233,0.5856995582580566,0.17575185000896454,0.5266026258468628,0.3079214096069336,0.47089552879333496,0.7324267625808716,1.0
0.4862559735774994,0.784762442111969,0.21884320676326752,0.020953025668859482,0.1902933269739151,0.4304417371749878,0.6745342016220093,0.2439836710691452,0.4471409320831299,0.3841942548751831,0.43456459045410156,0.7147690057754517,1.0
0.44807547330856323,0.716926097869873,0.202487051486969,-0.03302844986319542,0.08818013966083527,0.3557658791542053,0.6311509013175964,0.15612131357192993,0.44836321473121643,0.2606535851955414,0.4385330080986023,0.6659127473831177,1.0
0.6321008801460266,0.5116167664527893,0.4043850898742676,0.04604560136795044,0.2463054358959198,0.6175584197044373,0.5170063376426697,0.3265552222728729,0.5551932454109192,0.5999633073806763,0.6406733393669128,0.6225031018257141,1.0
0.6586068868637085,0.48766425251960754,0.44633349776268005,0.05477621778845787,0.32479220628738403,0.6594629883766174,0.6286519169807434,0.36609816551208496,0.548834502696991,0.6106320023536682,0.6526432633399963,0.6871733069419861,1.0
0.7271270751953125,0.6004619598388672,0.3731382489204407,0.10235364735126495,0.24503257870674133,0.7104795575141907,0.5488013625144958,0.36702948808670044,0.5749391913414001,0.6259532570838928,0.6004393696784973,0.6884584426879883,1.0
0.645253598690033,0.4334944188594818,0.3451758921146393,0.06802154332399368,0.3433951735496521,0.7314620018005371,0.5424982905387878,0.3566770553588867,0.5455735325813293,0.7124001979827881,0.6153225302696228,0.6464065909385681,1.0
0.5556836724281311,0.6400027871131897,0.36426571011543274,0.004318675957620144,0.3460405766963959,0.6126643419265747,0.7188066840171814,0.30991649627685547,0.6333374977111816,0.6092759966850281,0.6967061758041382,0.6388145089149475,1.0
0.6195674538612366,0.5942069292068481,0.34533119201660156,0.05686061456799507,0.2563794255256653,0.5342541933059692,0.5860033631324768,0.2268158197402954,0.5389028787612915,0.42124685645103455,0.5661685466766357,0.6507887244224548,1.0
0.5354909896850586,0.6310933232307434,0.2110205888748169,0.05564866587519646,0.2404756098985672,0.5082279443740845,0.6139653921127319,0.2630945146083832,0.5769950747489929,0.46337541937828064,0.5472577214241028,0.6533037424087524,1.0
0.06872658431529999,0.015385642647743225,-0.011529447510838509,-0.03981057554483414,0.03958914056420326,0.12747600674629211,0.12416010349988937,0.08018700778484344,0.10894887894392014,-0.011634821072220802,0.005767802242189646,0.07518114149570465,1.0
-0.012423449195921421,0.1156940907239914,-0.09430527687072754,0.009411578066647053,-0.051260657608509064,0.048833344131708145,0.009735576808452606,0.038289155811071396,0.02689623273909092,0.02718202956020832,-0.07023853808641434,0.06158886104822159,1.0
0.06317474693059921,-0.137675940990448,-0.0025297198444604874,-0.05994167923927307,-0.047096796333789825,0.05786201357841492,0.07648996263742447,0.04816080257296562,0.00047995627392083406,0.027578847482800484,-0.06463015079498291,0.05210399627685547,1.0
-0.02103637158870697,0.02437521144747734,-0.011619990691542625,-0.01631021499633789,-0.026403145864605904,0.0061737713403999805,-0.03485845401883125,-0.018552273511886597,-0.012430749833583832,-0.02069614641368389,-0.006451910827308893,0.04748832434415817,1.0
-0.0019759107381105423,0.05478782579302788,-0.03624916449189186,0.08521553128957748,0.0030691376887261868,0.16038967669010162,0.033036746084690094,0.059162382036447525,0.02757450006902218,0.012441260740160942,0.0565791055560112,0.06713920086622238,1.0
0.04385383054614067,0.008600885979831219,-0.03743993863463402,-0.08124604821205139,-0.051356203854084015,0.03611345961689949,0.0692174956202507,-0.047754645347595215,-0.03492467850446701,0.03112354688346386,-0.05285993590950966,0.04955264925956726,1.0
0.04123325273394585,0.026255525648593903,-0.037849053740501404,-0.012324829585850239,-0.08646906912326813,0.04395142197608948,-0.03924274444580078,0.039648719131946564,-0.0459478460252285,0.0014123804867267609,0.09325607866048813,-0.03539265692234039,1.0
0.1333778202533722,-0.019428052008152008,0.03192613273859024,-2.5286339223384857e-05,0.03155067190527916,-0.02133384346961975,-0.0254694614559412,0.03350193798542023,-0.006948031019419432,0.028535643592476845,-0.0313473716378212,-0.040606945753097534,1.0
-0.04697328060865402,0.040186189115047455,0.00325832050293684,-0.030096404254436493,-0.09152013808488846,0.0918014794588089,-0.036378342658281326,0.08278412371873856,0.07504522055387497,0.056153468787670135,0.04423539713025093,0.06752750277519226,1.0
0.06281659752130508,0.066238634288311,0.06450898945331573,-0.018089834600687027,0.0904686450958252,0.02627570927143097,0.07790160924196243,0.012979649007320404,0.03397040069103241,0.037885718047618866,-0.05358981713652611,-0.010455677285790443,1.0
0.07982820272445679,-0.07776454836130142,-0.008366156369447708,-0.0702473521232605,0.08185705542564392,0.14803318679332733,0.13524866104125977,-0.06925303488969803,0.04471774399280548,-0.02648431994020939,0.13400712609291077,-0.0030034873634576797,1.0
-0.03188793733716011,-0.043430350720882416,0.05116436257958412,0.05706406757235527,0.050916194915771484,-0.009802027605473995,0.020324818789958954,0.06722668558359146,0.06839745491743088,-0.018468527123332024,0.0074455454014241695,-0.0878630056977272,1.0
0.1228238120675087,-0.03554164618253708,0.029446354135870934,0.03048248216509819,0.07922300696372986,0.18329228460788727,0.1071271300315857,-0.03225548937916756,0.033982377499341965,0.03805980831384659,0.006796061061322689,0.0751800686120987,1.0
0.03212767839431763,0.052006639540195465,0.0019133109599351883,0.10510541498661041,0.027093594893813133,0.04183991253376007,0.07314853370189667,0.015481431037187576,0.04170096665620804,-0.06939691305160522,-0.009023175574839115,0.03376499563455582,1.0
0.08677606284618378,-0.044182151556015015,-0.05092034116387367,-0.024366486817598343,0.01435944065451622,0.10209938883781433,-0.05756186321377754,-0.058456093072891235,-0.06959732621908188,0.06282269209623337,0.054393377155065536,0.07928454130887985,1.0
-0.006420819088816643,0.049273282289505005,0.02730480581521988,-0.014296486973762512,-0.04804414510726929,0.09763126075267792,0.07122276723384857,0.0748809203505516,0.007798836566507816,-0.0036413846537470818,0.034430161118507385,0.05232679843902588,1.0
-0.009368683211505413,-0.04300764203071594,-0.06672199070453644,0.07755986601114273,0.07793458551168442,-0.06538937240839005,0.05216541513800621,0.028375979512929916,-0.09835829585790634,-0.0012698937207460403,0.04717709496617317,0.029652798548340797,1.0
-0.09954919666051865,-0.0274793840944767,0.1170576810836792,-0.03570899739861488,-0.015743650496006012,-0.0879867747426033,0.0771731287240982,0.02263873815536499,0.07820358127355576,-0.07348164170980453,0.11505795270204544,-0.01991637609899044,1.0
0.022331513464450836,-0.019592009484767914,0.032622139900922775,0.058810751885175705,0.06412625312805176,-0.056257426738739014,-0.05382278561592102,0.05202183499932289,0.03805030882358551,-0.06313329190015793,-0.0209633931517601,0.06933142244815826,1.0
-0.009543913416564465,0.013045301660895348,-0.05021834000945091,-0.01245616003870964,0.005502663552761078,0.005266806576400995,0.10742203891277313,-0.04446587711572647,-0.013823432847857475,-0.00767943449318409,-0.06852144002914429,-0.023759720847010612,1.0
0.03042413666844368,-0.010015618056058884,0.03436744213104248,0.014125053770840168,0.09198753535747528,-0.03558634594082832,0.06624770909547806,0.023473922163248062,0.06165764480829239,-0.0028451448306441307,-0.0523909367620945,-0.02964533306658268,1.0
0.41056397557258606,0.7729315161705017,0.1683947741985321,0.06948588788509369,0.11622112989425659,0.34960126876831055,0.7076411843299866,0.1477731317281723,0.4494040906429291,0.27675920724868774,0.4140637218952179,0.6479958295822144,1.0
0.3523976802825928,0.698898434638977,0.233377143740654,-0.015328988432884216,0.08512496203184128,0.30640077590942383,0.6132944226264954,0.08923327177762985,0.4320099949836731,0.25391069054603577,0.39726710319519043,0.559138834476471,1.0
0.3014717400074005,0.6093888878822327,0.136210635304451,-0.007010976783931255,0.027125399559736252,0.2984999418258667,0.5664811730384827,0.11457808315753937,0.33258017897605896,0.22412779927253723,0.3223235309123993,0.6025496125221252,1.0
0.440558522939682,0.8618413805961609,0.24780681729316711,0.04169110953807831,0.11990614980459213,0.35554710030555725,0.7132565975189209,0.16869878768920898,0.44678181409835815,0.2380305975675583,0.3993155360221863,0.8065108060836792,1.0
0.355244517326355,0.6952539682388306,0.15261094272136688,0.02851511538028717,0.07393737882375717,0.2889730632305145,0.5898657441139221,0.13940206170082092,0.31607329845428467,0.2389066368341446,0.31579798460006714,0.6147496700286865,1.0
0.3052181601524353,0.7066254615783691,0.0654476061463356,0.05309036374092102,0.14675001800060272,0.31441813707351685,0.5952432751655579,0.05307674780488014,0.310940146446228,0.2631399929523468,0.30016180872917175,0.5797885060310364,1.0
0.37774378061294556,0.7008846998214722,0.12271182239055634,-0.003100415226072073,0.09184936434030533,0.29015085101127625,0.6341174244880676,0.12023387849330902,0.37248751521110535,0.2659187614917755,0.39725518226623535,0.6138955950737,1.0
-0.020554523915052414,0.08500422537326813,0.018098603934049606,-0.09317437559366226,-0.05657314509153366,0.05159461498260498,0.07449699938297272,0.024112436920404434,0.07902292907238007,0.040679462254047394,0.09916616976261139,0.04765096306800842,1.0
0.05935225635766983,-0.01365482248365879,-0.058091189712285995,0.0034768274053931236,-0.03762512654066086,-0.03361932933330536,0.039975281804800034,-0.06005755066871643,-0.086663618683815,-0.01648501120507717,-0.07147002965211868,-0.0015894146636128426,1.0
0.043245069682598114,-0.0393984355032444,-0.04733650013804436,-0.037360262125730515,0.09822355955839157,0.04881247505545616,0.07064203172922134,0.020182175561785698,-0.02440512180328369,0.0336320698261261,-0.012879457324743271,-0.037557028234004974,1.0
-0.041341740638017654,-0.041731227189302444,0.0024400465190410614,-0.08060508966445923,-0.008866135030984879,-0.038817111402750015,0.08608602732419968,0.022940149530768394,-0.03547770529985428,0.020210934802889824,0.05144703760743141,0.10070192068815231,1.0
-0.034798379987478256,0.07295046001672745,0.01968536712229252,0.03125901520252228,-0.051510825753211975,0.004466553218662739,-0.024498308077454567,0.09940339624881744,0.01813897117972374,-0.05551477521657944,0.036219265311956406,-0.005599776282906532,1.0
0.02249651961028576,0.0547354519367218,-0.031093865633010864,0.09590713679790497,-0.009039171040058136,0.02755795791745186,0.0828586220741272,0.005018981639295816,-2.218177542090416e-05,-0.05362307280302048,0.07925686240196228,0.030360300093889236,1.0
0.0707193985581398,-0.0631248950958252,0.05213583633303642,0.00025418028235435486,0.005662679672241211,0.06954111158847809,0.013507846742868423,-0.01918014883995056,0.008376982994377613,0.04700291156768799,0.05566560477018356,0.12462656944990158,1.0
-0.0972847267985344,0.1027829498052597,-0.028919611126184464,-0.08884787559509277,-0.11134739965200424,-0.03912738710641861,0.06912513822317123,0.012430662289261818,0.046278148889541626,-0.02862616814672947,-0.0006561611080542207,-0.04042988270521164,1.0
0.029559258371591568,0.03617076203227043,-0.018658902496099472,-0.0740201324224472,-0.01334201730787754,0.010922051034867764,0.08600841462612152,-0.05460226163268089,0.0029364838264882565,0.07407946139574051,-0.08151175826787949,0.14290446043014526,1.0
